0,6400,5120,2304,-388,-352,211,"0;
"
"
"
1,6400,4864,2304,-366,-327,206,"0;
"
"
"
2,6400,5120,2560,-463,-812,237,"0;
"
"
"
3,6400,5120,2304,-492,-594,222,"0;
"
"
"
4,6400,5120,2304,-348,-284,219,"0;
"
"
"
5,6400,5120,2304,-389,-459,201,"0;
"
"
"
6,6400,5120,2304,-432,-552,220,"0;
"
"
"
7,6400,5120,2304,-422,-336,206,"0;
"
"
"
8,6400,4864,2304,-387,-550,209,"0;
"
"
"
9,6656,4864,2304,-489,-779,221,"0;
"
"
"
10,6400,4864,2304,-446,-469,203,"0;
"
"
"
11,6400,5120,2304,-442,-629,200,"0;
"
"
"
12,6656,5120,2304,-503,-855,239,"0;
"
"
"
13,6400,4864,2304,-449,-256,234,"0;
"
"
"
14,6400,5120,2304,-315,-188,212,"0;
"
"
"
15,6656,5120,2304,-483,-599,232,"0;
"
"
"
16,6400,4864,2304,-460,-408,205,"0;
"
"
"
17,6656,5120,2304,-443,-313,191,"0;
"
"
"
18,6400,4864,2560,-405,-367,231,"0;
"
"
"
19,6656,5120,2304,-409,-390,213,"0;
"
"
"
20,6400,5120,2304,-467,-542,195,"0;
"
"
"
21,6400,5120,2304,-487,-579,195,"0;
"
"
"
22,6400,4864,2304,-423,-643,202,"0;
"
"
"
23,6400,4864,2304,-403,-625,215,"0;
"
"
"
24,6400,4864,2304,-340,-588,198,"0;
"
"
"
25,6400,4864,2304,-529,-275,184,"0;
"
"
"
26,6400,5120,2560,-397,-123,204,"0;
"
"
"
27,6400,4864,2304,-504,-799,241,"0;
"
"
"
28,6400,5120,2304,-375,-341,213,"0;
"
"
"
29,6400,5120,2304,-360,-152,180,"0;
"
"
"
30,6656,4864,2304,-410,-746,251,"0;
"
"
"
31,6400,5120,2304,-446,-692,217,"0;
"
"
"
32,6400,5120,2304,-465,-401,225,"0;
"
"
"
33,6400,5120,2560,-407,-549,233,"0;
"
"
"
34,6400,4864,2304,-404,-652,229,"0;
"
"
"
35,6400,4864,2304,-426,-270,224,"0;
"
"
"
36,6400,5120,2304,-483,-576,229,"0;
"
"
"
37,6400,5120,2304,-432,-711,226,"0;
"
"
"
38,6400,5120,2304,-365,-162,193,"0;
"
"
"
39,6400,5120,2560,-366,-554,207,"0;
"
"
"
40,6400,5120,2304,-443,-843,230,"0;
"
"
"
41,6656,5120,2304,-333,-197,211,"0;
"
"
"
42,6400,5120,2560,-369,-287,218,"0;
"
"
"
43,6400,5120,2304,-509,-662,224,"0;
"
"
"
44,6400,5120,2304,-448,-408,227,"0;
"
"
"
45,6400,4864,2304,-413,-538,209,"0;
"
"
"
46,6400,5120,2560,-434,-562,213,"0;
"
"
"
47,6400,4864,2304,-411,-588,208,"0;
"
"
"
48,6400,5120,2304,-479,-952,226,"0;
"
"
"
49,6400,5120,2304,-386,-126,196,"0;
"
"
"
50,6656,4864,2304,-377,-214,224,"0;
"
"
"
51,6400,5120,2304,-499,-1113,210,"0;
"
"
"
52,6400,5120,2304,-417,-404,239,"0;
"
"
"
53,6400,5120,2560,-433,-302,225,"0;
"
"
"
54,6400,5120,2304,-393,-707,233,"0;
"
"
"
55,6656,4864,2304,-502,-797,234,"0;
"
"
"
56,6400,4864,2304,-461,-341,196,"0;
"
"
"
57,6400,4864,2304,-390,-556,200,"0;
"
"
"
58,6400,5120,2304,-335,-577,220,"0;
"
"
"
59,6400,5120,2304,-415,-162,178,"0;
"
"
"
60,6400,5120,2304,-468,-417,218,"0;
"
"
"
61,6400,5120,2048,-402,-777,234,"0;
"
"
"
62,6400,5120,2304,-483,-361,197,"0;
"
"
"
63,6400,5120,2304,-429,-370,207,"0;
"
"
"
64,6400,5120,2304,-390,-565,216,"0;
"
"
"
65,6400,5120,2560,-368,-322,206,"0;
"
"
"
66,6400,5120,2304,-494,-567,205,"0;
"
"
"
67,6400,5120,2304,-345,-637,210,"0;
"
"
"
68,6400,4864,2304,-413,-561,227,"0;
"
"
"
69,6400,4864,2304,-519,-483,225,"0;
"
"
"
70,6400,4864,2304,-302,-325,209,"0;
"
"
"
71,6400,5120,2560,-465,-368,200,"0;
"
"
"
72,6400,4864,2304,-483,-591,229,"0;
"
"
"
73,6400,5120,2304,-409,-605,209,"0;
"
"
"
74,6400,5120,2304,-415,-368,207,"0;
"
"
"
75,6400,5120,2304,-433,-506,191,"0;
"
"
"
76,6400,4864,2304,-376,-617,211,"0;
"
"
"
77,6400,5120,2560,-374,-508,213,"0;
"
"
"
78,6400,5120,2304,-388,-248,216,"0;
"
"
"
79,6400,4864,2304,-399,-373,201,"0;
"
"
"
80,6400,4864,2304,-474,-609,221,"0;
"
"
"
81,6400,5120,2560,-490,-419,208,"0;
"
"
"
82,6656,5120,2304,-433,-543,217,"0;
"
"
"
83,6656,4864,2304,-432,-609,217,"0;
"
"
"
84,6400,5120,2304,-356,-521,212,"0;
"
"
"
85,6400,4864,2304,-441,-676,220,"0;
"
"
"
86,6400,5120,2304,-497,-519,212,"0;
"
"
"
87,6400,5120,2304,-380,-262,220,"0;
"
"
"
88,6400,5120,2304,-393,-365,196,"0;
"
"
"
89,6400,5120,2304,-384,-461,209,"0;
"
"
"
90,6400,5120,2560,-495,-540,234,"0;
"
"
"
91,6656,5120,2304,-468,-582,228,"0;
"
"
"
92,6400,4864,2304,-330,-415,208,"0;
"
"
"
93,6400,5120,2304,-431,-279,214,"0;
"
"
"
94,6400,5120,2304,-400,-391,208,"0;
"
"
"
95,6400,5120,2560,-412,-471,209,"0;
"
"
"
96,6400,5120,2304,-455,-529,221,"0;
"
"
"
97,6400,4864,2560,-484,-636,223,"0;
"
"
"
98,6400,5120,2560,-399,-495,188,"0;
"
"
"
99,6400,5120,2304,-358,-302,208,"0;
"
"
"
100,6400,4864,2304,-458,-560,240,"0;
"
"
"
101,6400,4864,2304,-431,-530,207,"0;
"
"
"
102,6400,5120,2304,-441,-405,220,"0;
"
"
"
103,6400,4864,2560,-417,-558,212,"0;
"
"
"
104,6400,4864,2304,-453,-558,210,"0;
"
"
"
105,6400,5120,2560,-376,-458,213,"0;
"
"
"
106,6400,5120,2304,-426,-533,228,"0;
"
"
"
107,6400,4864,2304,-412,-474,194,"0;
"
"
"
108,6400,4864,2304,-476,-505,218,"0;
"
"
"
109,6400,5120,2304,-458,-530,232,"0;
"
"
"
110,6400,5120,2304,-421,-541,242,"0;
"
"
"
111,6400,4864,2304,-456,-428,235,"0;
"
"
"
"0;
"
"
"
84,6400,5120,2304,-356,-521,212,"0;
"
"
"
85,6400,4864,2304,-44
